filename,split,source,food_name,food_id,db_food_name,q_grade,q_label,q_ratio,angle,weight_base_g,kcal_base,weight_g,kcal
side_돌솥밥류_돌솥_영양돌솥밥_Q3_00025.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,side,350.0,528.855,262.5,396.64
side_돌솥밥류_돌솥_영양돌솥밥_Q3_00026.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,side,350.0,528.855,262.5,396.64
side_돌솥밥류_돌솥_영양돌솥밥_Q3_00027.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,side,350.0,528.855,262.5,396.64
side_돌솥밥류_돌솥_영양돌솥밥_Q3_00028.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,side,350.0,528.855,262.5,396.64
side_돌솥밥류_돌솥_영양돌솥밥_Q3_00030.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,side,350.0,528.855,262.5,396.64
side_돌솥밥류_돌솥_영양돌솥밥_Q3_00031.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,side,350.0,528.855,262.5,396.64
side_돌솥밥류_돌솥_영양돌솥밥_Q3_00032.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,side,350.0,528.855,262.5,396.64
side_돌솥밥류_돌솥_영양돌솥밥_Q3_00033.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,side,350.0,528.855,262.5,396.64
side_돌솥밥류_돌솥_영양돌솥밥_Q3_00034.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,side,350.0,528.855,262.5,396.64
side_돌솥밥류_돌솥_영양돌솥밥_Q3_00035.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,side,350.0,528.855,262.5,396.64
side_돌솥밥류_돌솥_영양돌솥밥_Q3_00037.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,side,350.0,528.855,262.5,396.64
side_돌솥밥류_돌솥_영양돌솥밥_Q3_00038.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,side,350.0,528.855,262.5,396.64
side_돌솥밥류_돌솥_영양돌솥밥_Q3_00039.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,side,350.0,528.855,262.5,396.64
side_돌솥밥류_돌솥_영양돌솥밥_Q3_00040.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,side,350.0,528.855,262.5,396.64
side_돌솥밥류_돌솥_영양돌솥밥_Q3_00041.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,side,350.0,528.855,262.5,396.64
side_돌솥밥류_돌솥_영양돌솥밥_Q3_00042.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,side,350.0,528.855,262.5,396.64
side_돌솥밥류_돌솥_영양돌솥밥_Q3_00043.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,side,350.0,528.855,262.5,396.64
side_돌솥밥류_돌솥_영양돌솥밥_Q3_00044.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,side,350.0,528.855,262.5,396.64
side_돌솥밥류_돌솥_영양돌솥밥_Q3_00045.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,side,350.0,528.855,262.5,396.64
side_돌솥밥류_돌솥_영양돌솥밥_Q3_00048.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,side,350.0,528.855,262.5,396.64
side_돌솥밥류_돌솥_영양돌솥밥_Q3_00050.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,side,350.0,528.855,262.5,396.64
side_돌솥밥류_돌솥_영양돌솥밥_Q3_00051.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,side,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00001.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00002.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00004.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00005.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00006.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00007.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00008.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00009.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00010.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00011.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00012.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00014.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00015.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00016.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00017.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00020.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00022.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00025.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00026.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00028.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00029.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00030.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00031.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00032.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00033.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00034.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00035.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00036.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00038.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00039.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00040.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00041.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00042.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00043.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00046.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00049.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00050.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00051.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00052.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00053.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00054.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00056.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
top_돌솥밥류_돌솥_영양돌솥밥_Q3_00057.JPG,train,train,영양돌솥밥,7,돌솥밥,Q3,2,0.75,top,350.0,528.855,262.5,396.64
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00001.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00003.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00005.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00006.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00007.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00010.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00012.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00013.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00014.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00015.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00016.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00017.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00018.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00020.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00021.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00022.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00023.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00024.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00025.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00026.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00027.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00029.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00030.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00031.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00033.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00034.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00035.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00036.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00037.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00038.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00040.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00042.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00043.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00044.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00045.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00046.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00047.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00048.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00049.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00050.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q4_00051.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,side,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00002.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00004.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00005.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00006.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00008.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00009.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00010.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00012.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00013.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00014.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00016.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00017.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00018.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00019.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00020.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00021.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00023.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00024.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00025.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00026.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00027.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00028.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00029.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00030.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00031.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00032.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00033.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00035.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00036.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00037.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00038.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00039.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00040.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00041.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00042.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00043.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00044.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00045.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00046.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00049.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00051.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00052.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
top_돌솥밥류_돌솥_영양돌솥밥_Q4_00053.JPG,train,train,영양돌솥밥,7,돌솥밥,Q4,3,1.0,top,350.0,528.855,350.0,528.86
side_돌솥밥류_돌솥_영양돌솥밥_Q5_00001.JPG,train,train,영양돌솥밥,7,돌솥밥,Q5,4,1.25,side,350.0,528.855,437.5,661.07
side_돌솥밥류_돌솥_영양돌솥밥_Q5_00002.JPG,train,train,영양돌솥밥,7,돌솥밥,Q5,4,1.25,side,350.0,528.855,437.5,661.07
side_돌솥밥류_돌솥_영양돌솥밥_Q5_00003.JPG,train,train,영양돌솥밥,7,돌솥밥,Q5,4,1.25,side,350.0,528.855,437.5,661.07
side_돌솥밥류_돌솥_영양돌솥밥_Q5_00005.JPG,train,train,영양돌솥밥,7,돌솥밥,Q5,4,1.25,side,350.0,528.855,437.5,661.07
side_돌솥밥류_돌솥_영양돌솥밥_Q5_00006.JPG,train,train,영양돌솥밥,7,돌솥밥,Q5,4,1.25,side,350.0,528.855,437.5,661.07
side_돌솥밥류_돌솥_영양돌솥밥_Q5_00007.JPG,train,train,영양돌솥밥,7,돌솥밥,Q5,4,1.25,side,350.0,528.855,437.5,661.07
side_돌솥밥류_돌솥_영양돌솥밥_Q5_00009.JPG,train,train,영양돌솥밥,7,돌솥밥,Q5,4,1.25,side,350.0,528.855,437.5,661.07
side_돌솥밥류_돌솥_영양돌솥밥_Q5_00011.JPG,train,train,영양돌솥밥,7,돌솥밥,Q5,4,1.25,side,350.0,528.855,437.5,661.07
side_돌솥밥류_돌솥_영양돌솥밥_Q5_00012.JPG,train,train,영양돌솥밥,7,돌솥밥,Q5,4,1.25,side,350.0,528.855,437.5,661.07
side_돌솥밥류_돌솥_영양돌솥밥_Q5_00014.JPG,train,train,영양돌솥밥,7,돌솥밥,Q5,4,1.25,side,350.0,528.855,437.5,661.07
side_돌솥밥류_돌솥_영양돌솥밥_Q5_00016.JPG,train,train,영양돌솥밥,7,돌솥밥,Q5,4,1.25,side,350.0,528.855,437.5,661.07
side_돌솥밥류_돌솥_영양돌솥밥_Q5_00019.JPG,train,train,영양돌솥밥,7,돌솥밥,Q5,4,1.25,side,350.0,528.855,437.5,661.07
side_돌솥밥류_돌솥_영양돌솥밥_Q5_00021.JPG,train,train,영양돌솥밥,7,돌솥밥,Q5,4,1.25,side,350.0,528.855,437.5,661.07
side_돌솥밥류_돌솥_영양돌솥밥_Q5_00022.JPG,train,train,영양돌솥밥,7,돌솥밥,Q5,4,1.25,side,350.0,528.855,437.5,661.07
